ID	CRISPRtype	MLST	Ambiguous
pa06382	I-F	253	
pa06383	I-F	2901	
pa06384		390	
pa06385	I-E	620	
pa06386		282	ambiguous
pa06387		27	
pa06388	I-F	-	
pa06389	I-C,I-F	487	
pa06390		360	
pa06391	I-E	2900	
pa06392	I-F	-	
pa06393		313	
pa06394	I-F	244	
pa06395		-	
pa06396	I-F	-	
pa06397		348	ambiguous
pa06398	I-F	-	
pa06399	I-F	471	
pa06400	I-F	17	
pa06401		2896	ambiguous
pa06402	I-E	2904	
pa06403	I-F	253	
pa06404		308	
pa06405	I-F	253	
pa06406	I-F	-	
pa06407		-	
pa06408		446	ambiguous
pa06409		-	ambiguous
pa06410	I-F	17	
pa06411	I-F	-	
pa06412		-	
pa06413		-	
pa06414	I-F	253	
pa06415	I-F	480	
pa06416	I-F	-	
pa06417	I-F	-	
pa06418		348	ambiguous
pa06419	I-F	-	
pa06420		2893	
pa06421		308	
pa06422		2892	
pa06423	I-F	17	
pa06424	I-F	209	
pa06425	I-F	186	
pa06426	I-E	198	
pa06427		-	
pa06428	I-F,I-C	2888	
pa06429	I-F	186	
pa06430		671	
pa06431		348	ambiguous
pa06432		2883	
pa06433	I-E,I-F	2886	
pa06434		207	ambiguous
pa06435		-	
pa06436		2885	
pa06437	I-F	556	
pa06438	I-F	-	
pa06439		27	
pa06440		179	
pa06441		175	ambiguous
pa06442	I-F	186	
pa06443	I-C	2105	
pa06444	I-F	244	
pa06445	I-F	2881	
pa06446		1403	ambiguous
pa06447	I-F	244	
pa06448		412	
pa06449		2880	ambiguous
pa06450		446	ambiguous
pa06451	I-F	253	
pa06452	I-F	253	
pa06453	I-F	186	
pa06454		309	
pa06455		299	ambiguous
pa06456	I-F	556	
pa06457	I-F	244	
pa06458	I-F	253	
pa06459	I-E	2879	
pa06460		179	
pa06461		207	ambiguous
pa06462	I-F	2128	
pa06463		27	
pa06464	I-F	1443	
pa06465	I-F	244	
pa06466	I-F	1443	
pa06467		348	ambiguous
pa06468	I-F	1443	
pa06469	I-F	-	
pa06470	I-F	809	
pa06471	I-F	253	
pa06472		348	ambiguous
pa06473	I-F	389	
pa06474		179	
pa06475	I-F	253	
pa06476		308	ambiguous
pa06477	I-F	244	
pa06478		27	
pa06479		309	
pa06480	I-F	274	
pa06481		298	
pa06482		360	
pa06483		360	
pa06484	I-E	198	
pa06485		-	
pa06486	I-F	241	
pa06487	I-E	667	
pa06488		27	
pa06489		2878	
pa06490		1182	
pa06491	I-E	532	
pa06492		309	
pa06493	I-F	244	
pa06494		-	
pa06495	I-F	17	
pa06496	I-E	319	
pa06497		2877	ambiguous
pa06498		309	
pa06499	I-F	274	
pa06500	I-F	253	
pa06501	I-F	1693	
pa06502	I-F,I-C	645	
pa06503	I-E	2876	
pa06504	I-F	241	
pa06505		348	ambiguous
pa06506	I-E	2870	
pa06507	I-F	663	
pa06508	I-F	663	
pa06509	I-F	186	
pa06510	I-F	663	
pa06511	I-F	2446	
pa06512	IV-A1	2874	
pa06513		298	
pa06514	I-F	480	
pa06515	I-E	198	
pa06516		-	
pa06517		309	
pa06518	I-F	241	
pa06519		253	
pa06520	I-F	253	
pa06521	I-E	2871	
pa06522		179	
pa06523		1029	
pa06524		348	ambiguous
pa06525		245	
pa06526	I-F	244	
pa06527	I-E	2870	
pa06528	I-C,I-F	487	
pa06529	I-F	553	
pa06530		313	
pa06531		2333	
pa06532		245	
pa06533	I-F	17	
pa06534	I-E	395	
pa06535		959	ambiguous
pa06536	I-F	480	
pa06537	IV-A1,IV-A2	179	
pa06538	I-F	553	
pa06539		27	
pa06540	IV-A2,IV-A1	179	
pa06541		27	
pa06542	I-E	198	
pa06543		699	
pa06544		463	
pa06545		348	ambiguous
pa06546	I-F	244	
pa06547		111	
pa06548		348	ambiguous
pa06549		-	
pa06550	I-F	2717	
pa06551		671	
pa06552		1171	ambiguous
pa06553		-	
pa06554	I-F	274	
pa06555		2859	ambiguous
pa06556	I-F	244	
pa06557	I-F	244	
pa06559	I-F	244	
pa06560		179	
pa06561	I-F	845	
pa06562	I-E	2828	
pa06563		245	ambiguous
pa06564		959	ambiguous
pa06565	I-F	299	
pa06566	I-F	357	
pa06567	I-F	556	
pa06568	I-E	395	
pa06569	IV-A1	298	
pa06570	I-C	2825	
pa06571	I-F	557	
pa06572		27	
pa06573		309	
pa06574		-	
pa06575		27	
pa06576	I-F	1044	
pa06577	I-E,I-F	252	
pa06578	I-E	1904	
pa06579		1858	
pa06580	I-F	480	
pa06582		348	ambiguous
pa06583	I-F	116	
pa06584		348	ambiguous
pa06585	I-F	17	
pa06586		2823	
pa06587	I-F	17	
pa06588	I-F	241	
pa06589	I-F	253	
pa06590		2816	
pa06591		155	
pa06592	I-C	500	
pa06593	I-F,I-C	2818	
pa06594		155	
pa06595	I-E	697	
pa06596		308	ambiguous
pa06597		1229	
pa06598		2844	ambiguous
pa06599	I-E	395	
pa06600		298	
pa06601	I-F	439	
pa06602	I-F	2815	
pa06603	I-F	253	
pa06604		27	
pa06605		708	
pa06606		639	ambiguous
pa06607		463	
pa06608		463	
pa06609		111	
pa06610	I-F	233	
pa06611	I-F	233	
pa06612	I-F	244	
pa06613	I-F	233	
pa06614	IV-A1,I-F	233	
pa06615	I-F	-	
pa06616	I-F	-	
pa06617	I-F	-	
pa06618	I-C	277	
pa06619	I-C	277	
pa06620	I-F	233	
pa06621	I-F	244	
pa06622		282	ambiguous
pa06623	I-F	2779	
pa06624	I-F	241	
pa06625		816	
pa06626		549	
pa06627		155	
pa06628		-	
pa06629	I-E,I-F	654	
pa06630		-	
pa06631	I-F	1445	
pa06632	I-F	357	
pa06633		-	
pa06634	I-F	-	
pa06635	I-F	-	
pa06636	I-F	-	
pa06637	I-F	-	
pa06638	I-F	-	
pa06639		446	
pa06640	I-F	-	
pa06641	I-F	-	
pa06642		639	ambiguous
pa06643		639	ambiguous
pa06644		2230	ambiguous
pa06645		-	
pa06646	I-E,I-F	292	
pa06647		-	
pa06648	I-F	244	
pa06649	I-C	-	
pa06650		-	
pa06651		-	ambiguous
pa06652		549	
pa06653		446	
pa06654		463	
pa06655	I-F,I-E	654	
pa06656		836	
pa06657		463	
pa06658	I-F	244	
pa06659	I-F	274	
pa06660		463	
pa06661	I-F	360	
pa06662		2235	
pa06663		463	
pa06664	I-F	357	
pa06665	I-F	357	
pa06666	I-E,I-F	654	
pa06667	I-F,I-E	654	
pa06668	I-F,I-E	654	
pa06669		639	ambiguous
pa06670		1203	
pa06671		1203	
pa06672		-	
pa06673	I-E,I-F	654	
pa06674	I-E,I-F	654	
pa06675	I-F,I-E	654	
pa06676	I-E,I-F	654	
pa06677	I-F,I-E	654	
pa06678		2475	ambiguous
pa06679	I-F	17	
pa06680	I-F	-	
pa06681	I-F	357	
pa06682	I-F	357	
pa06683	I-F	357	
pa06684	I-F	357	
pa06685	I-F	357	
pa06686	I-F	357	
pa06687	I-E,I-F	654	
pa06688	I-F	357	
pa06689		1203	
pa06690		1203	
pa06691	I-F	357	
pa06692	I-F	357	
pa06693	I-F	357	
pa06694		316	
pa06695	I-F	357	
pa06696	I-E,I-F	654	
pa06697	I-E	2935	
pa06698	I-E	773	
pa06699	I-F	-	
pa06700	I-F	840	
pa06701	I-F	1074	
pa06702	I-F	1074	
pa06703	I-F	244	
pa06704	I-F	-	
pa06705	I-E,I-F	654	
pa06706	I-F,I-E	654	
pa06707		111	
pa06708	I-E	871	
pa06709	I-E	871	
pa06710	I-E	871	
pa06711	I-E	871	
pa06712	I-F	569	
pa06713	I-F	274	
pa06714		463	
pa06715	I-F	244	
pa06716	I-E	-	
pa06717	I-F	-	
pa06718	I-F	569	
pa06719	I-F	-	
pa06720		1031	
pa06721		1669	ambiguous
pa06722		260	
pa06723		-	
pa06724	I-E	773	
pa06725	I-F	357	
pa06726	I-F,IV-A1	233	
pa06727	I-F	357	
pa06728	I-C	1248	
pa06729		111	
pa06730		111	
pa06731	I-F	233	
pa06732		111	
pa06733	I-F	357	
pa06734	I-E	773	
pa06735	I-E	773	
pa06736	I-F	357	
pa06737		111	
pa06738		309	
pa06739	I-C	1248	
pa06740	I-F	233	
pa06741	I-E,I-F	654	
pa06742		-	ambiguous
pa06743		308	ambiguous
pa06744		1858	
pa06745		390	
pa06746	I-E	1007	
pa06747		390	
pa06748	I-E	198	
pa06749		110	
pa06750	I-F	17	
pa06751		390	
pa06752	I-F	257	
pa06753		1858	
pa06754	I-E	198	
pa06755		179	
pa06756		381	
pa06757		390	
pa06758	I-F	-	
pa06759		1203	
pa06760		446	
pa06761		1203	
pa06762	I-F	357	
pa06763	I-E	303	
pa06764	I-F	1601	
pa06765		-	ambiguous
pa06766		277	
pa06767		-	
pa06768		207	
pa06769		639	ambiguous
pa06770	I-F	357	
pa06771		1203	
pa06772		207	
pa06773		1203	
pa06774	I-F	571	
pa06775		1203	
pa06776	I-F	1601	
pa06777		207	
pa06778	I-F	357	
pa06779		1203	
pa06780	I-F	-	
pa06781	I-F	244	
pa06782		277	
pa06783		1203	
pa06784	I-F	357	
pa06785	I-F	357	
pa06786		316	
pa06787	I-C	132	
pa06788	I-F	244	
pa06789		-	
pa06790		1684	
pa06791	I-E	303	
pa06792		234	
pa06793	I-E	303	
pa06794	I-F	357	
pa06795		-	
pa06796	I-F	-	
pa06797	I-F	274	
pa06798	I-F	244	
pa06799	I-E	303	
pa06800	I-E	-	
pa06801		1203	
pa06802	I-F	274	
pa06803		1117	ambiguous
pa06804	I-F	244	
pa06805		1203	
pa06806	I-E	303	
pa06807		1203	
pa06808		1203	
pa06809	I-F,I-E	-	
pa06810	I-F	-	
pa06811		-	ambiguous
pa06812	I-F	-	
pa06813	I-F	-	
pa06814	I-F	-	
pa06815	I-F,I-C	1074	
pa06816	I-F,I-C	1074	
pa06817		796	ambiguous
pa06818		699	
pa06819		796	ambiguous
pa06820		699	
pa06821		796	ambiguous
pa06822	I-F	2167	
pa06823	I-F	2167	
pa06824	I-F	-	
pa06825	I-F	883	
pa06826	I-F	1207	
pa06827	I-F	1207	
pa06828	I-F	1207	
pa06829	IV-A1	155	
pa06830	IV-A1	155	
pa06831	IV-A1	155	
pa06832		-	
pa06833		-	
pa06834		-	
pa06835		-	
pa06836		-	
pa06837		111	
pa06838		111	
pa06839		111	
pa06840	I-F	274	
pa06841	I-F	-	
pa06842	I-F,I-C	645	
pa06843	I-F,I-C	645	
pa06844		-	ambiguous
pa06845	I-F	209	
pa06846		-	ambiguous
pa06847	I-F	209	
pa06848		-	
pa06849		-	
pa06850		-	
pa06851		664	
pa06852		463	
pa06853		260	
pa06854	I-E,I-F	252	
pa06855	I-F	1693	
pa06856		-	
pa06857		-	
pa06858		-	
pa06859		-	
pa06860		-	
pa06861		-	
pa06862		-	
pa06863		-	
pa06864		-	
pa06865	I-F	1639	
pa06866	I-F	1639	
pa06867	I-F	1639	
pa06868		1687	ambiguous
pa06869		175	ambiguous
pa06870		499	ambiguous
pa06871		-	
pa06872		-	
pa06873	I-F	233	
pa06874	I-F	357	
pa06875	I-F	233	
pa06876		316	
pa06877		175	ambiguous
pa06878	I-E	1285	
pa06879		309	
pa06880		258	ambiguous
pa06881		-	
pa06882	I-F	2123	
pa06883	I-F	2641	
pa06884	I-F	-	
pa06885		-	
pa06886		-	
pa06887		-	
pa06888		-	
pa06889		-	
pa06890	IV-A1	175	
pa06891	IV-A1	175	
pa06892		-	
pa06893		-	
pa06894		-	
pa06895		-	
pa06896	IV-A1	175	
pa06897		-	
pa06898	I-F	242	
pa06899	IV-A1	175	
pa06900		-	ambiguous
pa06901	I-F	244	
pa06902		-	
pa06903		-	
pa06904	I-F,I-C	189	
pa06905		17	ambiguous
pa06906		447	
pa06907	IV-A1	175	
pa06908		175	ambiguous
pa06909		175	ambiguous
pa06910		-	
pa06911	I-F	17	
pa06912		1393	ambiguous
pa06913	IV-A1	175	
pa06914		2330	
pa06915	I-F	605	
pa06916	I-C,I-F	1184	
pa06917		175	ambiguous
pa06918		-	
pa06919	IV-A1	175	
pa06920	I-C,I-F	646	
pa06921	I-F	-	
pa06922		175	ambiguous
pa06923		782	
pa06924	I-E	1285	
pa06925		175	ambiguous
pa06926	IV-A1	175	
pa06927		175	ambiguous
pa06928		175	ambiguous
pa06929	I-F	17	
pa06930		175	ambiguous
pa06931		175	ambiguous
pa06932	I-E,I-F	-	
pa06933	I-F	-	
pa06934	I-F	-	
pa06935	I-F	-	
pa06936	I-F	-	
pa06937	I-F	-	
pa06938		175	ambiguous
pa06939		348	ambiguous
pa06940		348	ambiguous
pa06941	I-F	-	
pa06942		111	
pa06943		111	
pa06944		175	ambiguous
pa06945	I-E	395	
pa06946		-	
pa06947		792	
pa06948		111	
pa06949	I-E	273	
pa06950	I-E	773	
pa06951	I-F,I-E	2374	
pa06952		1027	
pa06953	I-F	-	
pa06954		1182	
pa06955		111	
pa06956	IV-A1	111	
pa06957		-	
pa06958		549	
pa06959	I-E	3014	
pa06960		549	
pa06961		549	
pa06962		-	
pa06963	I-F	357	
pa06964		111	
pa06965	I-C	277	
pa06966	I-C	277	
pa06967	I-C	277	
pa06968	I-F	-	
pa06969	I-F	244	
pa06970	I-F	244	
pa06971	I-F	-	
pa06972	I-F	-	
pa06973		1506	ambiguous
pa06974		-	
pa06975	I-F	274	
pa06976		-	
pa06977		-	
pa06978		-	
pa06979		-	
pa06980		815	
pa06981		-	
pa06982		815	
pa06983		-	
pa06984		-	
pa06985		-	
pa06986		-	
pa06987		-	
pa06988		-	
pa06989		-	
pa06990	I-F	2676	
pa06991	IV-A2	282	
pa06992		-	ambiguous
pa06993	I-C,I-F	-	
pa06994	I-F	2676	
pa06995	I-F	253	
pa06996	I-F	-	
pa06997		-	
pa06998	I-E	2548	
pa06999	I-E	395	
pa07000		-	
pa07001	I-F	244	
pa07002	I-E	198	
pa07003	I-E,I-F	-	
pa07004		-	
pa07005	I-F,I-E,IV-A2	252	
pa07006	I-E	198	
pa07007		447	
pa07008		527	
pa07009		-	
pa07010	I-F	253	
pa07011		308	ambiguous
pa07012		527	
pa07013		639	ambiguous
pa07014	I-F	253	
pa07015	I-F	244	
pa07016	I-E	966	
pa07017	I-F	17	
pa07018		1129	
pa07019	I-F	274	
pa07020	I-F,IV-A2	471	
pa07021		664	
pa07022		639	ambiguous
pa07023	I-F	241	
pa07024	I-F	241	
pa07025		463	
pa07026		381	
pa07027		179	
pa07028	I-F	2123	
pa07029		111	
pa07030		348	ambiguous
pa07031		485	ambiguous
pa07032		155	
pa07033		267	
pa07034	I-E,I-F	2374	
pa07035	I-F	-	
pa07036		499	ambiguous
pa07037	I-F	-	
pa07038		313	
pa07039	I-F,I-E	252	
pa07040		308	ambiguous
pa07041	I-E	395	
pa07042		291	ambiguous
pa07043	I-F	17	
pa07044		316	
pa07045	I-F,I-E	252	
pa07046	I-F	-	
pa07047		132	ambiguous
pa07048		639	ambiguous
pa07049	I-E	532	
pa07050	I-E	111	
pa07051		27	
pa07052		639	ambiguous
pa07053	I-F	244	
pa07054		308	ambiguous
pa07055		155	
pa07056		155	
pa07057		348	ambiguous
pa07058		389	ambiguous
pa07059		348	ambiguous
pa07060		-	
pa07061		282	ambiguous
pa07062		639	ambiguous
pa07063	I-F	-	
pa07064	I-F	1226	
pa07065	I-F	1337	
pa07066		2555	
pa07067		508	
pa07068		639	ambiguous
pa07069		155	
pa07070	IV-A2	389	
pa07071		639	ambiguous
pa07072	I-E	111	
pa07073	I-F	-	
pa07074	I-F	-	
pa07075	I-E,I-F	252	
pa07076	I-F	253	
pa07077		309	
pa07078		245	
pa07079		390	
pa07080		260	
pa07081	I-F	487	
pa07082	IV-A1	348	
pa07083	I-E	395	
pa07084	IV-A1,I-F	-	
pa07085	I-F	186	
pa07086	I-F	-	
pa07087	IV-A2,I-F	471	
pa07088	IV-A2,I-F	471	
pa07089		-	
pa07090	I-F	-	
pa07091	I-F	455	
pa07092	IV-A2,I-F	471	
pa07093		485	ambiguous
pa07094		447	
pa07095	I-E	2140	
pa07096	I-F	-	
pa07097	I-F	244	
pa07098		381	
pa07099		164	
pa07100		1229	
pa07101	I-F	244	
pa07102	I-F,IV-A2	471	
pa07103	I-F	-	
pa07104		282	
pa07105		179	
pa07106	I-F	17	
pa07107	I-F	389	
pa07108		291	ambiguous
pa07109		277	
pa07110		381	
pa07111		111	
pa07112	I-F	17	
pa07113		1118	ambiguous
pa07114	I-F	-	
pa07115		277	
pa07116	I-F	186	
pa07117		-	ambiguous
pa07118		639	ambiguous
pa07119		155	
pa07120		155	
pa07121		639	ambiguous
pa07122		639	ambiguous
pa07123		111	
pa07124	I-F	646	
pa07125	I-F	646	
pa07126	I-F	646	
pa07127		-	
pa07128		27	
pa07129		2832	
pa07130	I-E,I-F	252	
pa07131	I-E	532	
pa07132	I-F	-	
pa07133	I-F	253	
pa07134	I-F,I-E	387	
pa07135		549	
pa07136	I-F	253	
pa07137	I-E	319	
pa07138	I-E	319	
pa07139	I-E	319	
pa07140		377	
pa07141		377	
pa07142	I-E	319	
pa07143	I-F	253	
pa07144	I-E	319	
pa07145	I-F	253	
pa07146		377	
pa07147	I-F	253	
pa07148		377	
pa07149		377	
pa07150	I-F	253	
pa07151	I-F	253	
pa07152	I-F	2238	
pa07153	I-F	845	
pa07154	I-F	845	
pa07155	I-F	845	
pa07156		2604	
pa07157	I-F	845	
pa07158	I-F	845	
pa07159	I-F	1068	
pa07160	I-F	2238	
pa07161	I-F	1068	
pa07162		2604	
pa07163	I-F	845	
pa07164	I-F	1068	
pa07165	I-F	2238	
pa07166	I-F	1068	
pa07167	I-F	1822	
pa07168	I-F	845	
pa07169		291	ambiguous
pa07170		671	
pa07171	I-F	2238	
pa07172	I-F	2238	
pa07173	I-F	1068	
pa07174	I-F	2238	
pa07175		671	
pa07176	I-F	2238	
pa07177	I-F	1822	
pa07178	I-F	2238	
pa07179	I-F	1068	
pa07180		2604	
pa07181		2604	
pa07182	I-F	1068	
pa07183	I-F	2238	
pa07184		671	
pa07185	I-F	2238	
pa07186	I-F	2238	
pa07187	I-F	2238	
pa07188	I-F	845	
pa07189		671	
pa07190	I-F	2238	
pa07191		671	
pa07192	I-F	1068	
pa07193	I-F	1068	
pa07194	I-F	2238	
pa07195		2604	
pa07196	I-F	1822	
pa07197	I-F	1822	
pa07198	I-F	1822	
pa07199	I-F	845	
pa07200	I-F	1822	
pa07201	I-F	1822	
pa07202	I-F	1822	
pa07203	I-F	1822	
pa07204	I-F	1822	
pa07205	I-F	1822	
pa07206	I-F	1822	
pa07207	I-F	1822	
pa07208	I-F	1822	
pa07209	I-F	1822	
pa07210	I-F	1822	
pa07211	I-C,I-F	160	
pa07212	I-C,I-F	160	
pa07213		381	
pa07214	I-F	217	
pa07215		381	
pa07216		381	
pa07217		381	
pa07218		381	
pa07219		381	
pa07220		381	
pa07221		381	
pa07222		381	
pa07223		-	
pa07224		381	
pa07225		381	
pa07226		381	
pa07227		381	
pa07228		381	
pa07229		443	ambiguous
pa07230		443	ambiguous
pa07231		443	ambiguous
pa07232		443	ambiguous
pa07233		443	ambiguous
pa07234		443	ambiguous
pa07235		443	ambiguous
pa07236		443	ambiguous
pa07237		443	ambiguous
pa07238		443	ambiguous
pa07239		443	ambiguous
pa07240		443	ambiguous
pa07241		443	ambiguous
pa07242		2649	ambiguous
pa07243		2649	ambiguous
pa07244		2649	ambiguous
pa07245		2649	ambiguous
pa07246		2649	ambiguous
pa07247		2649	ambiguous
pa07248		2649	ambiguous
pa07249		2649	ambiguous
pa07250		2649	ambiguous
pa07251		2649	ambiguous
pa07252		2649	ambiguous
pa07253	I-E	-	
pa07254	I-E	-	
pa07255	I-E	-	
pa07257	I-E	-	
pa07258	I-F	253	
pa07259	I-F	253	
pa07260	I-F	253	
pa07261	I-F	253	
pa07262	I-F	253	
pa07263	I-F	253	
pa07264	I-F	253	
pa07265	I-F	253	
pa07266	I-F	253	
pa07267	I-F	253	
pa07268	I-F	253	
pa07269	I-F	253	
pa07270	I-F	253	
pa07271	I-F	253	
pa07272	I-F	253	
pa07273	I-F	253	
pa07274	I-F	386	
pa07275	I-F	253	
pa07276		640	
pa07277	I-F	253	
pa07278	I-F	253	
pa07279	I-F	253	
pa07280	I-F	253	
pa07281	I-F	253	
pa07282	I-E	2661	
pa07283	I-E	2661	
pa07284	I-E	2661	
pa07285	I-E	2661	
pa07286	I-F	2666	
pa07287		2665	
pa07288		379	
pa07289		379	
pa07290		379	
pa07291		379	
pa07292	I-E	2661	
pa07293	I-E	2661	
pa07294		207	ambiguous
pa07295		2669	ambiguous
pa07296		207	ambiguous
pa07297		207	ambiguous
pa07298		27	
pa07299		207	ambiguous
pa07300		207	ambiguous
pa07301		207	ambiguous
pa07302		381	
pa07303		381	
pa07304		381	
pa07305	I-F	676	
pa07306	I-F	676	
pa07307		-	
pa07308	I-F	676	
pa07309	I-F	676	
pa07310	I-F	709	
pa07311	I-F	709	
pa07312		155	
pa07313	I-F	709	
pa07314	I-F	709	
pa07315	I-F	676	
pa07316	I-F	676	
pa07317	I-F	676	
pa07318	I-F	676	
pa07319	I-F	676	
pa07320	I-F	676	
pa07321	I-F	676	
pa07322	I-F	676	
pa07323	I-F	709	
pa07324	I-F	676	
pa07325		2670	
pa07326		2670	
pa07327		2670	
pa07328		2670	
pa07329		2670	
pa07330		2670	
pa07331		2670	
pa07332	I-F	709	
pa07333		132	ambiguous
pa07334		132	ambiguous
pa07335		132	ambiguous
pa07336		132	ambiguous
pa07337		132	ambiguous
pa07338		132	ambiguous
pa07339		132	ambiguous
pa07340		132	ambiguous
pa07341		132	ambiguous
pa07342		132	ambiguous
pa07343		132	ambiguous
pa07344		132	ambiguous
pa07345		-	ambiguous
pa07346		-	ambiguous
pa07347		132	ambiguous
pa07348		-	ambiguous
pa07349		132	ambiguous
pa07350	I-F,I-C	557	
pa07351		179	
pa07352		179	
pa07353		179	
pa07354		179	
pa07355		179	
pa07356		179	
pa07357		179	
pa07358		179	
pa07359		179	
pa07360		179	
pa07361		179	
pa07362		179	
pa07363		179	
pa07364		27	
pa07365		27	
pa07366		27	
pa07367		27	
pa07368		27	
pa07369		27	
pa07370		27	
pa07371		27	
pa07372		27	
pa07373	I-E	395	
pa07374	I-E	395	
pa07375	I-E	395	
pa07376	I-E	395	
pa07377	I-E	395	
pa07378	I-E	395	
pa07379	I-E	395	
pa07380	I-E	395	
pa07381	I-E	395	
pa07382	I-E	395	
pa07383	I-E	395	
pa07384	I-E	395	
pa07385	I-E	395	
pa07386	I-E	395	
pa07387	I-E	395	
pa07388	I-E	395	
pa07389	I-E	395	
pa07390		1031	
pa07391	I-F,I-F	17	
pa07392	I-F	17	
pa07393	I-F	17	
pa07394	I-F	17	
pa07395	I-F	17	
pa07396	I-F	17	
pa07397	I-F	17	
pa07398	I-F	17	
pa07399	I-F,I-F	17	
pa07400	I-F	17	
pa07401	I-F	17	
pa07402	I-F,I-F	17	
pa07403		17	ambiguous
pa07404	I-F	17	
pa07405		560	
pa07406		560	
pa07407		560	
pa07408		560	
pa07409		560	
pa07410		560	
pa07411		560	
pa07412		560	
pa07413		560	
pa07414		560	
pa07415		560	
pa07416		560	
pa07417		560	
pa07418		560	
pa07419		-	
pa07420		926	ambiguous
pa07421	I-E	395	
pa07422	I-E	395	
pa07423	I-E	395	
pa07424		926	ambiguous
pa07425		2677	
pa07426		2677	
pa07427	I-E	395	
pa07428		2677	
pa07429		2677	
pa07430		2677	
pa07431		2677	
pa07432		2677	
pa07433	I-F	253	
pa07434		2555	
pa07435		-	
pa07436	I-E	-	
pa07437	I-F	253	
pa07438	I-F	253	
pa07439	I-F	253	
pa07440	I-F	253	
pa07441	I-F	253	
pa07442	I-F	253	
pa07443	I-F	253	
pa07444		1743	ambiguous
pa07445	I-F	274	
pa07446	I-F	274	
pa07447	I-F	274	
pa07448	I-F	274	
pa07449	I-F	2684	
pa07450	I-F,I-E	-	
pa07451	I-E,I-F	-	
pa07452		2584	
pa07453		2584	
pa07454		2584	
pa07455		2584	
pa07456		2584	
pa07457		2584	
pa07458		2584	
pa07459		2584	
pa07460		2584	
pa07461		2584	
pa07462		2584	
pa07463		1455	
pa07464		2584	
pa07465		1455	
pa07466		313	
pa07467		313	
pa07468		2584	
pa07469		2584	
pa07470		2584	
pa07471		2584	
pa07472		2584	
pa07473		2584	
pa07474	I-E,I-F	252	
pa07475		27	
pa07476		27	
pa07477		27	
pa07478		27	
pa07479		-	ambiguous
pa07480		-	ambiguous
pa07481	I-F	17	
pa07482	I-F	17	
pa07483		1616	
pa07484	I-F	17	
pa07485	I-F	2685	
pa07486	I-F	17	
pa07487	I-F	2685	
pa07488	I-F	2685	
pa07489	I-F	2685	
pa07490	I-E	395	
pa07491	I-F	17	
pa07492	I-E	395	
pa07493	I-E	395	
pa07494	I-E	395	
pa07495	I-E	395	
pa07496	I-E	395	
pa07497	I-E	395	
pa07498		1677	
pa07499		1677	
pa07500	I-E	395	
pa07501	I-E	395	
pa07502	I-E	395	
pa07503	I-E	395	
pa07504		389	ambiguous
pa07505		389	ambiguous
pa07506		389	ambiguous
pa07507		389	ambiguous
pa07508	I-F	253	
pa07509	I-F	253	
pa07510	I-F	253	
pa07511	I-F,I-E	-	
pa07512	I-F	809	
pa07513	I-F,I-E	-	
pa07514	I-E,I-F	-	
pa07515	I-F	809	
pa07516	I-E	-	
pa07517	I-F	809	
pa07518	I-F,I-E	-	
pa07519	I-F,I-E	-	
pa07520	I-F	809	
pa07521	I-F	809	
pa07522	I-E	-	
pa07523	I-F	809	
pa07524	I-F	809	
pa07525	I-E,I-F	-	
pa07526	I-E,I-F	-	
pa07527	I-F	809	
pa07528	I-E,I-F	-	
pa07529	I-E	-	
pa07530	I-F	809	
pa07531	I-E,I-F	-	
pa07532	I-F	809	
pa07533		389	ambiguous
pa07534		671	
pa07535	I-F	845	
pa07536		2649	ambiguous
pa07537		2649	ambiguous
pa07538		2649	ambiguous
pa07539	I-F	845	
pa07540	I-E	-	
pa07541	I-F	845	
pa07542	I-F	253	
pa07543	I-F	845	
pa07544	I-F	253	
pa07545	I-F	253	
pa07546		379	
pa07547		671	
pa07548	I-F	709	
pa07549	I-F	709	
pa07550		132	ambiguous
pa07551		179	
pa07552		671	
pa07553	I-F	2238	
pa07554		560	
pa07555		560	
pa07556		560	
pa07557		671	
pa07558	I-E	395	
pa07559		389	ambiguous
pa07560	I-F	809	
pa07561		389	ambiguous
pa07562	I-F,I-E	-	
pa07563	I-F	809	
pa07564	I-E	-	
pa07565	I-F	1068	
pa07566	I-F	2238	
pa07567	I-F	845	
pa07568	I-F	1822	
pa07569	I-F	1822	
pa07570	I-F	2192	
pa07571	I-F	2192	
pa07572	I-F	2192	
pa07573	I-F	2192	
pa07574	I-F	2192	
pa07575	I-F	2192	
pa07576	I-F	2192	
pa07577	I-F	2192	
pa07578	I-F	2192	
pa07579	I-F	2192	
pa07580	I-F	2192	
pa07581	I-F	2192	
pa07582	I-F	2238	
pa07583	I-F	2238	
pa07584	I-F	845	
pa07585	I-F	845	
pa07586		2604	
pa07587		443	ambiguous
pa07588		443	ambiguous
pa07589		-	
pa07591	I-F	1822	
pa07592	I-F	1822	
pa07593	I-E	-	
pa07594	I-E	-	
pa07595		381	
pa07596		381	
pa07597		381	
pa07598	I-F	2192	
pa07599	I-F	2192	
pa07600	I-F	2192	
pa07601	I-F	2192	
pa07602	I-F	2192	
pa07603	I-F	2192	
pa07604	I-F	2192	
pa07605	I-F	2192	
pa07606	I-F	2192	
pa07607	I-F	2192	
pa07608	I-F	2192	
pa07609	I-F	2192	
pa07610	I-F	2192	
pa07611	I-F	2192	
pa07612	I-F	2192	
pa07613	I-F	2192	
pa07614	I-F	1233	
pa07615	I-F	-	
pa07616	I-F,I-E	2633	
