ID	CRISPRtype	MLST	Ambiguous
ab07786		2	
ab07787		2	
ab07788		10	
ab07789		2	
ab07790	I-Fb	106	
ab07791		2	
ab07792		2	
ab07793		2	
ab07794		2	
ab07795		149	
ab07796		2	
ab07797	I-Fa	52	
ab07798		2	
ab07799	I-Fa	52	
ab07800		2	
ab07801		2	ambiguous
ab07802		2	
ab07803	I-Fb	25	
ab07804		2	
ab07805		2	
ab07806		2	
ab07807		2	
ab07808		2	
ab07809		2	
ab07810		2	ambiguous
ab07811		2	ambiguous
ab07812	I-Fb	25	
ab07813		2	ambiguous
ab07814		2	ambiguous
ab07815		2	
ab07816		2	ambiguous
ab07817	I-Fb	25	
ab07818		2	ambiguous
ab07819		2	ambiguous
ab07820		2	ambiguous
ab07821		2	ambiguous
ab07822		2	ambiguous
ab07823		2	ambiguous
ab07824		2	ambiguous
ab07825		2	ambiguous
ab07826		2	ambiguous
ab07827		2	
ab07828		2	ambiguous
ab07829		2	
ab07830		2	
ab07831		2	ambiguous
ab07832		2	ambiguous
ab07833		149	
ab07834		2	ambiguous
ab07835		2	ambiguous
ab07836		2	ambiguous
ab07837		2	
ab07838		2	ambiguous
ab07839		2	ambiguous
ab07840		2	ambiguous
ab07841		10	
ab07842		2	ambiguous
ab07843		2	ambiguous
ab07844		2	
ab07845		2	ambiguous
ab07846		2	ambiguous
ab07847		2	ambiguous
ab07848		2	
ab07849		2	
ab07850		2	
ab07851		2	
ab07852	I-Fb	-	
ab07853		2	ambiguous
ab07854		2	
ab07855		2	
ab07856	I-Fb	25	
ab07857		2	ambiguous
ab07858		2	ambiguous
ab07859		2	ambiguous
ab07860		2	
ab07861		2	
ab07862	I-Fb	1	
ab07863		2	
ab07864		187	
ab07865		2	ambiguous
ab07866	I-Fb	25	
ab07867		2	ambiguous
ab07868		2	ambiguous
ab07869		2	ambiguous
ab07870		2	ambiguous
ab07871		2	
ab07872		2	
ab07873		2	
ab07874		2	
ab07875		2	
ab07876		2	ambiguous
ab07877		2	ambiguous
ab07878		2	ambiguous
ab07879		2	ambiguous
ab07880		2	ambiguous
ab07881		2	
ab07882		2	ambiguous
ab07883	I-Fb	1	
ab07884		2	
ab07885		2	
ab07886		2	
ab07887		2	
ab07888		2	
ab07889		2	
ab07890		2	
ab07891		2	
ab07892		2	
ab07893		2	
ab07894		2	
ab07895		2	
ab07896		2	
ab07897		2	
ab07898		2	
ab07899		2	
ab07900		2	
ab07901		2	
ab07902		2	
ab07903		2	
ab07904		2	
ab07905		2	
ab07906		2	
ab07907		2	
ab07908		2	
ab07909		2	ambiguous
ab07910	I-Fa	52	
ab07911		2	
ab07912		49	ambiguous
ab07913		2	
ab07914		2	
ab07915		2	
ab07916		2	
ab07917		2	
ab07918		1	ambiguous
ab07919	I-Fa	79	
ab07920	I-Fa	79	
ab07921		-	
ab07922		172	
ab07923	I-Fb	25	
ab07924		15	ambiguous
ab07925	I-Fa,I-Fb	1472	
ab07926		103	
ab07927		103	
ab07928		107	
ab07929	I-Fb	25	
ab07930		2	ambiguous
ab07931		2	
ab07932		2	
ab07933		2	
ab07934	I-Fb	1	
ab07935		2	
ab07936		2	
ab07937		2	
ab07938		10	
ab07939		10	
ab07940		10	
ab07941		2	ambiguous
ab07942		2	
ab07943		2	
ab07946		406	
ab07947		15	ambiguous
ab07948		15	ambiguous
ab07949		15	ambiguous
ab07950		23	ambiguous
ab07951		2	
ab07952		1	
ab07953		1	
ab07954		1	
ab07955		2	
ab07956		2	
ab07957		2	
ab07958		2	
ab07959		2	
ab07960		2	
ab07961		2	
ab07962		2	
ab07963		172	
ab07964		636	
ab07965	I-Fb	1	
ab07966		492	
ab07967		2	
ab07968		2	
ab07969		2	
ab07970	I-Fa	-	
ab07971	I-Fa	-	
ab07972		-	
ab07973		2	
ab07974		2	
ab07975		2	
ab07976		437	
ab07977		2	
ab07979		570	
ab07980	I-Fa	108	
ab07981		2	
ab07982		2	
ab07983		1093	
ab07984		16	
ab07985		374	
ab07986		239	
ab07987		2	
ab07988		2	
ab07989		2	
ab07990		2	
ab07991		2	
ab07992		2	
ab07993		2	
ab07994		2	
ab07995		2	
ab07996		2	
ab07997		1479	ambiguous
ab07998		2	
ab07999	I-Fa	16	
ab08000	I-Fa	16	
ab08001		203	ambiguous
ab08002	I-Fa	52	
ab08003	I-Fa	52	
ab08004	I-Fa	52	
ab08005	I-Fb	213	
ab08006		1548	ambiguous
ab08007		63	
ab08008	I-Fa	52	
ab08009		2	
ab08010	I-Fa	138	
ab08011	I-Fa	-	
ab08012	I-Fb	1	
ab08013	I-Fb	1	
ab08014		103	
ab08015		-	
ab08016		-	
ab08017	I-Fb	1	
ab08018	I-Fa	-	
ab08019		2	
ab08020	I-Fb	1	
ab08021		2	
ab08022		2	
ab08023		2	
ab08024		2	
ab08025		2	
ab08026		2	
ab08027		2	
ab08028		-	
ab08029		664	
ab08030		2	
ab08031		2	
ab08032		2	
ab08033		103	
ab08034		664	
ab08035		158	
ab08036	I-Fb	-	
ab08037		158	
ab08038		158	
ab08039	I-Fb	1	
ab08040	I-Fb	1	
ab08041	I-Fb	1	
ab08042		158	
ab08043		158	
ab08044		158	
ab08045		15	ambiguous
ab08046		2	
ab08047		158	
ab08048		158	
ab08049		2	
ab08050	I-Fb	19	
ab08051	I-Fb	25	
ab08052		85	
ab08053		664	
ab08054		2	
ab08055		1535	
ab08056		158	
ab08057		664	
ab08058		158	
ab08059		15	ambiguous
ab08060	I-Fb	1	
ab08061	I-Fb	1	
ab08062	I-Fb	25	
ab08063		664	
ab08064		600	
ab08065		2	
ab08066		2	
ab08067		570	
ab08068	I-Fb	1	
ab08069	I-Fb	1	
ab08070	I-Fb	1	
ab08071	I-Fb	1	
ab08072	I-Fb	106	
ab08073		2	
ab08074		2	
ab08075		2	
ab08076	I-Fa	-	
ab08077		142	
ab08078		23	ambiguous
ab08079		2	
ab08080		2	
ab08081	I-Fa,I-Fb	-	
ab08082		36	
ab08083		49	ambiguous
ab08084		2	
ab08085		763	
ab08086	I-Fa,I-Fb	1137	
ab08087		2	
ab08088		2	
ab08089		2	
ab08090		2	
ab08091		2	
ab08092		2	
ab08093		2	
ab08094	I-Fb	-	
ab08095		2	
ab08096		2	
ab08097		2	
ab08098		2	
ab08099		40	
ab08100		2	
ab08101		2	
ab08102		2	
ab08103		2	
ab08104		2	
ab08105		2	
ab08106		2	
ab08107		2	
ab08108		2	
ab08109		2	
ab08110		2	
ab08111		2	
ab08112		2	
ab08113		2	
ab08114		2	
ab08115		2	
ab08116		2	
ab08117		2	
ab08118		2	
ab08119		2	
ab08120		2	
ab08121		2	
ab08122		2	
ab08123		2	
ab08124		2	
ab08125		2	
ab08126		2	
ab08127		2	
ab08128		2	
ab08129		2	
ab08130		2	
ab08131		2	
ab08132		2	
ab08133		2	
ab08134		2	
ab08135		2	
ab08136	I-Fb	1	
ab08137		172	
ab08138	I-Fa	52	
ab08139		437	
ab08140		-	
ab08141		2	
ab08142		2	
ab08143		2	
ab08144		2	
ab08145		2	
ab08146		2	
ab08147		-	
ab08148		49	ambiguous
ab08149		-	
ab08150		-	
ab08151		-	
ab08152	I-Fb	126	
ab08153		2	
ab08154		2	
ab08155		2	
ab08156		2	
ab08157		2	
ab08158		499	
ab08159		499	
ab08160		1088	
ab08161		499	
ab08162		46	
ab08163		499	
ab08164		2	
ab08165		2	
ab08166		2	
ab08167		2	
ab08168		2	
ab08169		2	
ab08170		2	
ab08171		2	
ab08172		1088	
ab08173		2	
ab08174		2	
ab08175		2	
ab08176		2	
ab08177		2	
ab08178		2	
ab08179		2	
ab08180		2	
ab08181		2	
ab08182		2	
ab08183	I-Fa	79	
ab08184		2	ambiguous
ab08185		2	
ab08186		2	
ab08187		2	
ab08188		2	
ab08189		2	
ab08190		2	
ab08191		499	
ab08192		2	
ab08193		2	
ab08194		2	
ab08195		2	
ab08196		2	
ab08197		499	
ab08198		2	
ab08199		2	
ab08200		2	
ab08201		2	
ab08202		1088	
ab08203		1088	
ab08204		2	
ab08205		1562	
ab08206		195	
ab08207		1091	
ab08208		2	
ab08209		46	
ab08210		499	
ab08211		2	
ab08212		2	
ab08213		2	
ab08214		2	
ab08215		2	
ab08216		2	
ab08217		2	
ab08218		2	
ab08219		2	
ab08220		1573	
ab08221		2	
ab08222		2	
ab08223		2	
ab08224		2	
ab08225		2	
ab08226		499	
ab08227		-	
ab08228		499	
ab08229		499	
ab08230		499	
ab08231		499	
ab08232		499	
ab08233		499	
ab08234		499	
ab08235		499	
ab08236		499	
ab08237		499	
ab08238		499	
ab08239		2	
ab08240		2	
ab08241		2	
ab08242		2	
ab08243		2	
ab08244		2	
ab08245		2	
ab08246		2	
ab08247		2	
ab08248		2	
ab08249		2	
ab08250		2	
ab08251		2	
ab08252		2	
ab08253		2	
ab08254		2	
ab08255		2	
ab08256		2	
ab08257		2	
ab08258		2	
ab08259		2	
ab08260		2	
ab08261		2	
ab08262		2	
ab08263		2	
ab08264	I-Fa	79	
ab08265		2	
ab08266		2	
ab08267		229	
ab08268		2	
ab08269		2	
ab08270		2	
ab08271		2	
ab08272		2	
ab08273		2	
ab08274		2	
ab08275		2	
ab08276		2	
ab08277		2	
ab08278		2	
ab08279		2	
ab08280		2	
ab08281		2	
ab08282		2	
ab08283		2	
ab08284		2	
ab08285		2	
ab08286		2	
ab08287		2	
ab08288		2	
ab08289		2	
ab08290		2	
ab08291		2	
ab08292		2	
ab08293		2	
ab08294		2	
ab08295		2	
ab08296		2	
ab08297		2	
ab08298		2	
ab08299		2	
ab08300		2	
ab08301		2	
ab08302		2	
ab08303		2	
ab08304		2	
ab08305		2	
ab08306		2	
ab08307		2	
ab08308		238	ambiguous
ab08309		238	ambiguous
ab08310		46	
ab08311		2	
ab08312		2	
ab08313		2	
ab08314		2	
ab08315	I-Fa	-	
ab08316		2	
ab08317		2	
ab08318		2	
ab08319		2	
ab08320		2	
ab08321		2	
ab08322	I-Fb	1	
ab08323		164	
ab08324	I-Fa	79	
ab08325		49	ambiguous
ab08326		2	
ab08327		2	
ab08328		2	
ab08329		2	
ab08330		15	ambiguous
ab08331		15	ambiguous
ab08332	I-Fb	1448	
ab08333		79	ambiguous
ab08334		15	ambiguous
ab08335		79	ambiguous
ab08336		79	ambiguous
ab08337		730	ambiguous
ab08338		1	
ab08339		-	
ab08340	I-Fb	25	
ab08341		15	ambiguous
ab08342	I-Fb	25	
ab08343		79	ambiguous
ab08344		15	ambiguous
ab08345	I-Fb	25	
ab08346		79	ambiguous
ab08347		-	ambiguous
ab08348		79	ambiguous
ab08349		1	
ab08350	I-Fb	25	
ab08351		15	ambiguous
ab08352		79	ambiguous
ab08353		1	ambiguous
ab08354		79	ambiguous
ab08355		15	ambiguous
ab08356		79	ambiguous
ab08357		1447	ambiguous
ab08358	I-Fb	25	
ab08359		15	ambiguous
ab08360		1	
ab08361		79	ambiguous
ab08362		49	ambiguous
ab08363		1	
ab08364	I-Fb	25	
ab08365		15	ambiguous
ab08366	I-Fb	25	
ab08367		1	
ab08368		79	ambiguous
ab08369		79	ambiguous
ab08370		79	ambiguous
ab08371		730	ambiguous
ab08372		1	
ab08373		79	ambiguous
ab08374		15	ambiguous
ab08375		15	ambiguous
ab08376		1	
ab08377		163	
ab08378		15	ambiguous
ab08379	I-Fb	25	
ab08380		730	ambiguous
ab08381		15	ambiguous
ab08382		1	
ab08383		1	
ab08384		1	
ab08385		1	
ab08386		1	
ab08387		1	
ab08388		79	ambiguous
ab08389	I-Fb	25	
ab08390		15	ambiguous
ab08391		1	
ab08392		15	ambiguous
ab08393		79	ambiguous
ab08394		20	
ab08395		15	ambiguous
ab08396	I-Fb	151	
ab08397		79	ambiguous
ab08398	I-Fb	25	
ab08399		15	ambiguous
ab08400		1	ambiguous
ab08401		79	ambiguous
ab08402		1	
ab08403	I-Fb	25	
ab08404		79	ambiguous
ab08405		1	
ab08406		15	ambiguous
ab08407		1	
ab08408		-	
ab08409		187	
ab08410		2	
ab08411		187	
ab08412		745	
ab08413		187	
ab08414		745	
ab08415		79	ambiguous
ab08416		-	ambiguous
ab08417		79	ambiguous
ab08418		79	ambiguous
ab08419		1	ambiguous
ab08420	I-Fb	25	
ab08421		-	
ab08422		375	
ab08423		-	
ab08424		-	
ab08425		2	
ab08426		2	
ab08427		2	
ab08428		2	
ab08429		2	
ab08430	I-Fa,I-Fb	-	
ab08431	I-Fa	218	
ab08432		2	
ab08433		2	
ab08434		2	
ab08435		2	
ab08436		2	
ab08437		2	
ab08438		2	
ab08439		1555	
ab08440		1555	
ab08441		1555	
ab08442		1555	
ab08443		570	
ab08444		570	
ab08445	I-Fa	438	
ab08446	I-Fa,I-Fb	848	
ab08447		78	
ab08448		79	ambiguous
ab08449		79	ambiguous
ab08450		79	ambiguous
ab08451		79	ambiguous
ab08452		79	
ab08453		79	ambiguous
ab08454		79	
ab08455		1	ambiguous
ab08456		79	ambiguous
ab08457		1	
ab08458		1	
ab08459		79	
ab08460	I-Fb	25	
ab08461		1	ambiguous
ab08462		79	ambiguous
ab08463	I-Fa	52	
ab08464		374	
ab08465		239	
ab08466		374	
ab08467		239	
ab08468	I-Fb	1	
ab08469		2	
ab08470		2	
ab08471		2	
ab08472		2	
ab08473		1	ambiguous
ab08474		911	ambiguous
ab08475		132	ambiguous
ab08476	I-Fa	57	
ab08477		2	
ab08478		2	
ab08479		2	
ab08480		2	
ab08481		2	
ab08482		499	
ab08483		2	
ab08484		-	
ab08485		2	
ab08486		221	ambiguous
ab08487		2	
ab08488		2	
ab08489		2	
ab08490	I-Fa	150	
ab08491		2	
ab08492		221	ambiguous
ab08493		46	
ab08494		54	
ab08495		2	
ab08496		2	
ab08497		164	
ab08498		2	
ab08499		2	
ab08500		1573	
ab08501		2	
ab08502		2	
ab08503		2	
ab08504		46	
ab08505		2	
ab08506		2	
ab08507		32	
ab08508		1191	
ab08509		2	
ab08510		2	
ab08511		348	
ab08512		2	
ab08513		2	
ab08514		2	
ab08515		406	
ab08516		406	
ab08517		2	
ab08518		2	
ab08519		2	
ab08520		342	
ab08521		2	
ab08522		2	
ab08523		46	
ab08524	I-Fa	1252	
ab08525		348	
ab08526		348	
ab08528		1190	
ab08529		78	
ab08530		78	
ab08531		78	ambiguous
ab08532		78	
ab08533		78	
ab08534		78	
ab08535		78	
ab08536		78	
ab08537		78	ambiguous
ab08538		78	
ab08539		78	
ab08540		388	ambiguous
ab08541		78	ambiguous
ab08542		78	ambiguous
ab08543		2	
ab08544	I-Fb	25	
ab08545		78	
ab08546		45	ambiguous
ab08547		2	
ab08548		2	
ab08549		15	ambiguous
ab08550		15	ambiguous
ab08551	I-Fa	1487	
ab08552		911	ambiguous
ab08553	I-Fb	1	
ab08554		2	
ab08555		78	ambiguous
ab08556		78	ambiguous
ab08557		45	ambiguous
ab08558		2	
ab08559		2	
ab08560		2	
ab08561		2	
ab08562		2	
ab08563		2	
ab08564		2	
ab08565		2	
ab08566		2	
ab08567		2	
ab08568		2	
ab08569		2	
ab08570		2	
ab08571		2	
ab08572		2	
ab08573		2	
ab08574		2	
ab08575		2	
ab08576		2	
ab08577		2	
ab08578		2	
ab08579		2	
ab08580		2	
ab08581		2	
ab08582		2	
ab08583		2	
ab08584		2	
ab08585		2	
ab08586		2	
ab08587		78	
ab08588		78	
ab08589	I-Fb	1	
ab08590		78	ambiguous
ab08591	I-Fb	1	
ab08592	I-Fb	1	
ab08593		1077	
ab08594		78	
ab08595		-	ambiguous
ab08596		78	
ab08597		571	
ab08598		2	
ab08599		2	
ab08600		2	
ab08601		2	
ab08602		2	
ab08603	I-Fb	1	
ab08604	I-Fa	52	
ab08605		2	
ab08606		2	
ab08607		2	
ab08608		2	
ab08609		2	
ab08610		2	
ab08611		2	
ab08612		2	
ab08613		2	
ab08614		2	
ab08615		2	
ab08616		374	
ab08617	I-Fb	1	
ab08618	I-Fb	1	
ab08619	I-Fb	1	
ab08620		2	
ab08621	I-Fb	1	
ab08622	I-Fb	1475	
ab08623		164	
ab08624	I-Fb	1	
ab08625	I-Fb	1	
ab08626	I-Fb	1	
ab08627	I-Fb	-	
ab08628		2	
ab08629		2	
ab08630		164	
ab08631		2	
ab08632		2	
ab08633		2	
ab08634		2	
ab08635	I-Fb	1	
ab08636	I-Fb	1	
ab08637	I-Fb	1	
ab08638		2	
ab08639		2	
ab08640		2	
ab08641		2	
ab08642		2	
ab08643		85	
ab08644		2	
ab08645		2	
ab08646	I-Fb	25	
ab08647		2	
ab08648		265	
ab08649		2	
ab08650		721	
ab08651		2	
ab08652		2	
ab08653		2	
ab08654		164	
ab08655		2	
ab08656		77	
ab08657		2	
ab08658	I-Fa	52	
ab08659		2	
ab08660	I-Fa	52	
ab08661	I-Fa	52	
ab08662		45	ambiguous
ab08663		2	
ab08664	I-Fa	52	
ab08665	I-Fb	1	
ab08666		2	
ab08667		2	
ab08668		2	
ab08669		2	
ab08670		2	
ab08671		-	
ab08672		2	
ab08673	I-Fb	1	
ab08674		2	
ab08675		2	
ab08676		2	
ab08677		2	
ab08678		2	
ab08679		2	
ab08680		2	
ab08681		2	
ab08682		2	
ab08683	I-Fb	1	
ab08684		-	
ab08685		2	
ab08686		2	
ab08687		2	
ab08688		2	
ab08689	I-Fb	1	
ab08690		2	
ab08691		-	
ab08692		2	
ab08693		149	
ab08694		2	
ab08695	I-Fb	1	
ab08696		2	
ab08697		10	
ab08698	I-Fb	1	
ab08699		2	
ab08700	I-Fb	1	
ab08701	I-Fb	1	
ab08702		2	
ab08703		2	
ab08704		-	
ab08705		2	
ab08706		2	
ab08707		2	
ab08708	I-Fb	1	
ab08709		-	
ab08710		2	
ab08711		2	
ab08712		2	
ab08713	I-Fb	1	
ab08714		2	
ab08715		149	
ab08716		2	
ab08717	I-Fb	1	
ab08718		2	
ab08719		2	
ab08720	I-Fa	52	
ab08721		2	
ab08722		2	
ab08723		2	
ab08724		2	
ab08725		2	
ab08726		2	
ab08727		2	
ab08728	I-Fa	52	
ab08729		2	
ab08730		2	
ab08731		2	
ab08732		2	
ab08733		-	
ab08734	I-Fb	25	
ab08735		2	
ab08736		2	
ab08737		2	
ab08738		2	
ab08739		10	
ab08740		622	
ab08741		622	
ab08742		622	
ab08743		622	
ab08744		622	
ab08745		622	
ab08746		622	
ab08747		622	
ab08748		374	
ab08749		622	
ab08750		1554	
ab08751		2	
ab08752		2	
ab08753		2	
ab08754		85	
ab08755	I-Fa,I-Fb	-	
ab08756		2	
ab08757		2	
ab08758		2	
ab08759		2	
ab08760		78	
ab08761		2	
ab08762		2	
ab08763		2	
ab08764		2	
ab08765		2	
ab08766		2	
ab08767		2	
ab08768		2	
ab08769		2	
ab08770		1	ambiguous
ab08771		1083	ambiguous
ab08772		1083	ambiguous
ab08773		1230	
ab08774		1	ambiguous
ab08775		2	
ab08776		2	
ab08777		2	
ab08778		2	
ab08779		78	ambiguous
ab08780		78	ambiguous
ab08781		2	
ab08782		2	
ab08783		2	
ab08784		2	
ab08785		2	
ab08786	I-Fb	25	
ab08787		-	
ab08788		2	
ab08789		2	
ab08790		2	
ab08791		164	
ab08792		2	
ab08793		2	
ab08794	I-Fa	221	
ab08795		318	ambiguous
ab08796		109	
ab08797		876	
ab08798		15	ambiguous
ab08799		1	
ab08800		1	ambiguous
ab08801		1	ambiguous
ab08802		79	ambiguous
ab08803		3	
ab08804		3	
ab08805		2	
ab08806		3	
ab08807		3	
ab08808	I-Fb	1	
ab08809		107	
ab08810		78	
ab08811	I-Fb	25	
ab08812		78	ambiguous
ab08813		2	
ab08814		77	
ab08815		636	
ab08816		636	
ab08817		315	
ab08818		2	
ab08819		2	
ab08820		2	
ab08821		-	
ab08822		-	
ab08823		-	
ab08824		636	
ab08825		2	
ab08826	I-Fb	25	
ab08827		400	
ab08828		2	
ab08829		764	
ab08830		2	
ab08831		2	
ab08832		2	ambiguous
ab08833		85	
ab08834		2	
ab08835		2	
ab08836		636	
ab08837		2	
ab08838		636	
ab08839		636	
ab08840		636	
ab08841		636	
ab08842		636	
ab08843		2	
ab08844		604	
ab08845		636	
ab08846		636	
ab08847		636	
ab08848		2	
ab08849		2	
ab08850		2	
ab08851		2	
ab08852		2	
ab08853	I-Fb	81	
ab08854		2	
ab08855		2	
ab08856		2	
ab08857		2	
ab08858		2	
ab08859	I-Fb	81	
ab08860		664	
ab08861		164	
ab08862		2	
ab08863		2	
ab08864		2	
ab08865		2	
ab08866		2	
ab08867		370	ambiguous
ab08868	I-Fb	1	
ab08869		2	
ab08870		215	
ab08871		2	
ab08872	I-Fb	1	
ab08873	I-Fb	1	
ab08874		2	
ab08875		604	
ab08876		2	
ab08877		2	
ab08878		158	
ab08879		2	ambiguous
ab08880		2	
ab08881		2	
ab08882		78	ambiguous
ab08883		2	
ab08884		2	
ab08885		2	
ab08886		2	
ab08887		2	
ab08888		636	
ab08889		2	
ab08890		2	
ab08891		2	
ab08892		636	ambiguous
ab08893		2	
ab08894		2	
ab08895		2	
ab08896		-	
ab08897		636	
ab08898		85	
ab08899		2	
ab08900		2	ambiguous
ab08901		2	
ab08902		2	
ab08903		636	
ab08904		636	
ab08905		2	
ab08906		2	
ab08907		636	
ab08908	I-Fb	25	
ab08909	I-Fb	25	
ab08910	I-Fb	1	
ab08911	I-Fb	1	
ab08912		1756	
ab08913	I-Fb	428	
ab08914		-	
ab08915		-	
ab08916	I-Fb	624	
ab08917		2	
ab08918		2	
ab08919		2	
ab08920		2	
ab08921		492	
ab08922		2	
ab08923		2	
ab08924		2	
ab08925		2	
ab08926		2	
ab08927		142	
ab08928		570	
ab08929		1550	
ab08930		16	
ab08931		10	
ab08932	I-Fa	52	
ab08933		1550	
ab08934	I-Fb	1	
ab08935	I-Fb	1	
ab08936	I-Fb	1	
ab08937	I-Fb	1	
ab08938	I-Fb	1	
ab08939	I-Fb	1	
ab08940	I-Fb	1	
ab08941	I-Fb	1	
ab08942	I-Fb	1	
ab08943	I-Fb	1	
ab08944	I-Fb	1	
ab08945		1550	
ab08946		494	
ab08947		2	
ab08948		2	
ab08949		2	
ab08950		2	
ab08951		2	
ab08952		-	
ab08953		-	
ab08954		2	
ab08955		2	
ab08956		2	
ab08957		2	
ab08958		-	
ab08959		-	
ab08960		2	
ab08961		2	
ab08962		2	
ab08963		2	
ab08964		2	
ab08965		2	
ab08966		2	
ab08967		2	
ab08968		2	
ab08969		2	
ab08970		2	
ab08971		2	
ab08972		2	
ab08973		2	
ab08974		2	
ab08975		2	
ab08976		2	
ab08977		2	
ab08978		-	
ab08979		-	
ab08980		2	
ab08981		2	
ab08982		2	
ab08983		2	
ab08984		2	
ab08985		2	
ab08986		2	
ab08987		2	
ab08988		2	
ab08989		2	
ab08990		2	
ab08991		2	
ab08992		2	
ab08993		2	
ab08994		2	
ab08995		2	
ab08996		2	
ab08997		2	
ab08998		2	
ab08999		2	
ab09000		2	
ab09001		2	
ab09002		2	
ab09003		2	
ab09004		2	
ab09005		2	
ab09006		-	
ab09007		-	
ab09008		2	
ab09009		2	
ab09010		2	
ab09011		2	
ab09012		2	
ab09013		2	
ab09014		2	
ab09015		2	
ab09016		2	
ab09017		2	
ab09018		2	
ab09019		2	
ab09020		2	
ab09021		2	
ab09022		2	
ab09023		2	
ab09024		2	
ab09025		2	
ab09026		2	
ab09027		2	
ab09028		2	
ab09029		2	
ab09030		2	
ab09031		2	
ab09032		2	
ab09033		2	
ab09034		2	
ab09035		-	
ab09036		-	
ab09037		2	
ab09038		2	
ab09039		2	
ab09040		2	
ab09041		2	
ab09042		-	
ab09043		-	
ab09044		2	
ab09045		2	
ab09046		2	
ab09047		2	
ab09048		2	
ab09049		2	
ab09050		2	
ab09051		2	
ab09052		2	
ab09053		2	
ab09054		2	
ab09055		2	
ab09056		2	
ab09057		2	
ab09058		2	
ab09059		2	
ab09060		2	
ab09061		2	
ab09062		98	
ab09063		98	
ab09064		2	
ab09065		2	
ab09066		641	
ab09067		641	
ab09068		2	
ab09069		2	
ab09070		2	
ab09071		2	
ab09072		2	
ab09073		2	
ab09074		2	
ab09075		2	
ab09076		2	
ab09077		2	
ab09078		-	
ab09079		-	
ab09080		2	
ab09081		2	
ab09082		2	
ab09083		2	
ab09084		2	
ab09085		575	
ab09086		2	
ab09087		78	
ab09088		78	
ab09089		78	
ab09090		78	
ab09091		78	
ab09092		78	
ab09093		78	
ab09094		78	
ab09095		78	
ab09096		-	
ab09097		78	
ab09098		78	
ab09099		78	
ab09100		78	
ab09101		78	
ab09102		85	
ab09103		85	
ab09104		2	
ab09105		2	
ab09106		85	
ab09107		2	
ab09108	I-Fb	1	
ab09109		158	
ab09110		499	
ab09111		979	
ab09112		1233	
ab09113		1232	
ab09114		2	
ab09115		499	
ab09116		499	
ab09117	I-Fb	1	
ab09118		625	
ab09119		625	
ab09120	I-Fb	1	
ab09121	I-Fb	1	
ab09122	I-Fb	1	
ab09123		374	
ab09124		2	
ab09125	I-Fa	52	
ab09126		2	
ab09127		374	
ab09128		-	
ab09129		2	
ab09130		-	
ab09131		2	
ab09132		2	
ab09133		241	
ab09134		2	
ab09135		2	
ab09136		2	
ab09137		2	
ab09138		-	
ab09139		-	
ab09140		2	
ab09141		2	
ab09142		2	
ab09143		2	
ab09144		-	
ab09145		-	
ab09146		2	
ab09147		2	
ab09148		2	
ab09149		2	
ab09150		2	
ab09151		2	
ab09152		2	
ab09153		2	
ab09154	I-Fb	25	
ab09155	I-Fb	25	
ab09156		2	
ab09157		2	
ab09158	I-Fb	1	
ab09159	I-Fb	1	
ab09160		2	
ab09161		2	
ab09162	I-Fb	25	
ab09163	I-Fb	25	
ab09164	I-Fb	1	
ab09165	I-Fb	1	
ab09166		2	
ab09167		2	
ab09168		49	ambiguous
ab09169		49	ambiguous
ab09170		2	
ab09171		2	
ab09172	I-Fb	1	
ab09173	I-Fb	1	
ab09174		2	
ab09175		2	
ab09176	I-Fb	1	
ab09177	I-Fb	1	
ab09178	I-Fb	1	
ab09179	I-Fb	1	
ab09180		2	
ab09181		2	
ab09182		2	
ab09183		2	
ab09184	I-Fb	460	
ab09185	I-Fb	460	
ab09186	I-Fa	-	
ab09187	I-Fa	-	
ab09188		2	
ab09189		2	
ab09190		68	
ab09191		187	
ab09192		187	
ab09193		2	
ab09194		2	
ab09195	I-Fb	1	
ab09196	I-Fb	1	
ab09197	I-Fb	1	
ab09198	I-Fb	1	
ab09199		2	
ab09200		2	
ab09201		2	
ab09202		2	
ab09203		2	
ab09204		2	
ab09205		2	
ab09206		2	
ab09207		2	
ab09208		2	
ab09209		2	
ab09210		2	
ab09211		2	
ab09212		2	
ab09213	I-Fb	1	
ab09214	I-Fb	1	
ab09215		187	
ab09216		187	
ab09217		2	
ab09218		2	
ab09219		2	
ab09220		2	
ab09221		2	
ab09222		2	
ab09223		2	
ab09224		2	
ab09225		2	
ab09226		2	
ab09227		2	
ab09228		2	
ab09229		2	
ab09230		2	
ab09231		2	
ab09232		2	
ab09233		2	
ab09234		2	
ab09235		2	
ab09236		2	
ab09237		2	
ab09238		2	
ab09239		2	
ab09240		2	
ab09241		2	
ab09242		2	
ab09243		2	
ab09244		2	
ab09245		2	
ab09246		2	
ab09247		-	
ab09248		-	
ab09249		2	
ab09250		2	
ab09251		2	
ab09252		2	
ab09253		2	
ab09254		2	
ab09255		2	
ab09256		2	
ab09257		2	
ab09258		2	
ab09259		2	
ab09260		2	
ab09261		2	
ab09262		2	
ab09263		2	
ab09264		2	
ab09265		2	
ab09266		2	
ab09267		2	
ab09268		2	
ab09269		2	
ab09270		2	
ab09271		2	
ab09272		2	
ab09273		-	
ab09274		-	
ab09275		2	
ab09276		2	
ab09277		2	
ab09278		2	
ab09279		2	
ab09280		2	
ab09281		2	
ab09282		2	
ab09283		2	
ab09284		2	
ab09285		2	
ab09286		2	
